timestamp,label,probability,flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,urg_flag_number
2025-05-18T06:14:28.726735,1,0.9997764229774475,0.07961845397949219,0,17,0.07961845397949219,1255.99022590614,1255.99022590614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008042268078736585,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:28.811580,1,0.9997764229774475,0.08002471923828125,0,17,0.08002471923828125,1249.6138812088855,1249.6138812088855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008083304973563763,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:28.903088,1,0.9997765421867371,0.08307528495788574,0,17,0.08307528495788574,1203.7274389211434,1203.7274389211434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008391442925038964,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:28.993951,1,0.9997766613960266,0.08704495429992676,0,17,0.08704495429992676,1148.8316675477208,1148.8316675477208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008792419626255228,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.071450,1,0.9997767806053162,0.09009337425231934,0,17,0.09009337425231934,1109.9595373122083,1109.9595373122083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009100340833567609,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.162872,1,0.9997767806053162,0.08886599540710449,0,17,0.08886599540710449,1125.289820272529,1125.289820272529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008976363172434797,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.251772,1,0.9997765421867371,0.08191251754760742,0,17,0.08191251754760742,1220.8146324141503,1220.8146324141503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008273991671475497,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.333895,1,0.9997767806053162,0.09090948104858398,0,17,0.09090948104858398,1099.9952793323928,1099.9952793323928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009182775863493331,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.412784,1,0.9997766613960266,0.0862433910369873,0,17,0.0862433910369873,1159.5091380058661,1159.5091380058661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008711453640099728,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.497116,1,0.9997765421867371,0.08199930191040039,0,17,0.08199930191040039,1219.5225772686304,1219.5225772686304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008282757768727312,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.571475,1,0.9997764229774475,0.07932090759277344,0,17,0.07932090759277344,1260.701661576935,1260.701661576935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008012212888158933,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.665633,1,0.9997765421867371,0.08198094367980957,0,17,0.08198094367980957,1219.7956684978756,1219.7956684978756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008280903402000967,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.744673,1,0.999776303768158,0.07628893852233887,0,17,0.07628893852233887,1310.8060216451704,1310.8060216451704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007705953386094836,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.822242,1,0.9997767806053162,0.09145283699035645,0,17,0.09145283699035645,1093.4597907612733,1093.4597907612733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009237660302056207,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.898859,1,0.9997765421867371,0.08086991310119629,0,17,0.08086991310119629,1236.5538203913407,1236.5538203913407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008168678091029928,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:29.984116,1,0.9997764229774475,0.07668590545654297,0,17,0.07668590545654297,1304.0205941973113,1304.0205941973113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007746051056216461,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.067667,1,0.999776303768158,0.07596588134765625,0,17,0.07596588134765625,1316.3804358742593,1316.3804358742593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007673321348248106,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.149958,1,0.9997766613960266,0.08654022216796875,0,17,0.08654022216796875,1155.5320461958918,1155.5320461958918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008741436582623106,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.225582,1,0.9997765421867371,0.08164834976196289,0,17,0.08164834976196289,1224.7644966682046,1224.7644966682046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008247308056763929,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.304320,1,0.9997765421867371,0.08286356925964355,0,17,0.08286356925964355,1206.8029520507546,1206.8029520507546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008370057500974097,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.402442,1,0.999776303768158,0.07533144950866699,0,17,0.07533144950866699,1327.4668236470725,1327.4668236470725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007609237324107777,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.475114,1,0.9997764229774475,0.07946062088012695,0,17,0.07946062088012695,1258.4850066910303,1258.4850066910303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008026325341426965,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.556764,1,0.9997768998146057,0.09585857391357422,0,17,0.09585857391357422,1043.2035019648808,1043.2035019648808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009682684233694365,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.630545,1,0.999776303768158,0.07297682762145996,0,17,0.07297682762145996,1370.2979871735813,1370.2979871735813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007371396729440401,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.711279,1,0.9997765421867371,0.08287382125854492,0,17,0.08287382125854492,1206.6536631396039,1206.6536631396039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008371093056418679,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.786924,1,0.9997761845588684,0.07166075706481934,0,17,0.07166075706481934,1395.463906549954,1395.463906549954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007238460309577711,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.867141,1,0.9997765421867371,0.08108663558959961,0,17,0.08108663558959961,1233.2488488747492,1233.2488488747492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008190569251474708,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:30.957211,1,0.999776303768158,0.0748445987701416,0,17,0.0748445987701416,1336.101758085633,1336.101758085633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007560060481832486,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.033508,1,0.9997765421867371,0.08172416687011719,0,17,0.08172416687011719,1223.6282586878895,1223.6282586878895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008254966350516888,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.116565,1,0.9997767806053162,0.08999943733215332,0,17,0.08999943733215332,1111.1180576711658,1111.1180576711658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009090852255773063,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.197532,1,0.999776303768158,0.07596683502197266,0,17,0.07596683502197266,1316.3639102652623,1316.3639102652623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007673417678987137,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.274956,1,0.9997765421867371,0.08289361000061035,0,17,0.08289361000061035,1206.3656052530912,1206.3656052530912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008373091919253571,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.355298,1,0.9997764229774475,0.08040428161621094,0,17,0.08040428161621094,1243.7148618194758,1243.7148618194758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008121644607698075,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.434646,1,0.9997764229774475,0.07730555534362793,0,17,0.07730555534362793,1293.5680955332882,1293.5680955332882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007808641953901811,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.506415,1,0.9997764229774475,0.080291748046875,0,17,0.080291748046875,1245.4580007601671,1245.4580007601671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008110277580492424,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.588803,1,0.9997764229774475,0.07805299758911133,0,17,0.07805299758911133,1281.1807757393594,1281.1807757393594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007884141170617306,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.669438,1,0.999776303768158,0.07277131080627441,0,17,0.07277131080627441,1374.1679089196493,1374.1679089196493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007350637455179233,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.786790,1,0.9997765421867371,0.08238506317138672,0,17,0.08238506317138672,1213.8122634192646,1213.8122634192646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008321723552665325,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.875894,1,0.9997765421867371,0.08220815658569336,0,17,0.08220815658569336,1216.424308161691,1216.424308161691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008303854200575086,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:31.966598,1,0.9997774958610535,0.11597442626953125,0,17,0.11597442626953125,862.2590619038222,862.2590619038222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0011714588512073863,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.047820,1,0.9997767806053162,0.09043073654174805,0,17,0.09043073654174805,1105.8187052787548,1105.8187052787548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009134417832499803,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.141080,1,0.9997767806053162,0.09087324142456055,0,17,0.09087324142456055,1100.4339498884954,1100.4339498884954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009179115295410156,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.231121,1,0.9997764229774475,0.07877445220947266,0,17,0.07877445220947266,1269.4471011246837,1269.4471011246837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007957015374694208,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.316916,1,0.9997768998146057,0.09483456611633301,0,17,0.09483456611633301,1054.4678390506958,1054.4678390506958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009579249102659899,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.403016,1,0.9997766613960266,0.08664917945861816,0,17,0.08664917945861816,1154.0790186912031,1154.0790186912031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008752442369557391,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.479642,1,0.9997767806053162,0.08890962600708008,0,17,0.08890962600708008,1124.737607062218,1124.737607062218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008980770303745462,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.563346,1,0.9997765421867371,0.08336496353149414,0,17,0.08336496353149414,1199.5446979620085,1199.5446979620085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.000842070338701961,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.649879,1,0.999776303768158,0.07575488090515137,0,17,0.07575488090515137,1320.0469567789917,1320.0469567789917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007652008172237512,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.737127,1,0.9997766613960266,0.08754444122314453,0,17,0.08754444122314453,1142.2769807292177,1142.2769807292177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.000884287285082268,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.827700,1,0.9997766613960266,0.08472824096679688,0,17,0.08472824096679688,1180.244023231732,1180.244023231732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008558408178464331,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.917461,1,0.9997766613960266,0.08790802955627441,0,17,0.08790802955627441,1137.552513743752,1137.552513743752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008879598945078223,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:32.999825,1,0.9997767806053162,0.09040498733520508,0,17,0.09040498733520508,1106.133665272452,1106.133665272452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009131816902545967,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.088717,1,0.9997767806053162,0.08910202980041504,0,17,0.08910202980041504,1122.3088881812903,1122.3088881812903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009000205030344953,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.177469,1,0.9997765421867371,0.08241796493530273,0,17,0.08241796493530273,1213.327702018595,1213.327702018595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008325046963161892,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.265381,1,0.9997767806053162,0.08904337882995605,0,17,0.08904337882995605,1123.04812905817,1123.04812905817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008994280689894551,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.356988,1,0.9997767806053162,0.08982372283935547,0,17,0.08982372283935547,1113.291643220402,1113.291643220402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009073103317106613,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.435961,1,0.9997766613960266,0.08646178245544434,0,17,0.08646178245544434,1156.5803660308786,1156.5803660308786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008733513379337812,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.512533,1,0.9997767806053162,0.08934974670410156,0,17,0.08934974670410156,1119.1973529725692,1119.1973529725692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009025226939808239,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.588282,1,0.9997764229774475,0.0779726505279541,0,17,0.0779726505279541,1282.5009708262878,1282.5009708262878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007876025305853949,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.676748,1,0.999776303768158,0.07609701156616211,0,17,0.07609701156616211,1314.112051733537,1314.112051733537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.000768656682486486,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.764655,1,0.9997764229774475,0.07913970947265625,0,17,0.07913970947265625,1263.5881615733153,1263.5881615733153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007993910047743055,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.844348,1,0.9997766613960266,0.08800482749938965,0,17,0.08800482749938965,1136.301301206386,1136.301301206386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008889376515089863,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:33.923539,1,0.9997766613960266,0.08575248718261719,0,17,0.08575248718261719,1166.1469338730844,1166.1469338730844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008661867392183554,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.014218,1,0.9997764229774475,0.07942843437194824,0,17,0.07942843437194824,1258.9949781928099,1258.9949781928099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008023074178984671,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.089139,1,0.9997764229774475,0.07919669151306152,0,17,0.07919669151306152,1262.6790095582148,1262.6790095582148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007999665809400154,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.173624,1,0.9997767806053162,0.09069228172302246,0,17,0.09069228172302246,1102.629662636603,1102.629662636603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009160836537679037,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.254771,1,0.9997764229774475,0.07675886154174805,0,17,0.07675886154174805,1302.7811772014288,1302.7811772014288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007753420357752328,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.339321,1,0.9997765421867371,0.08366012573242188,0,17,0.08366012573242188,1195.3125712461813,1195.3125712461813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008450517750749684,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.426651,1,0.9997764229774475,0.07917594909667969,0,17,0.07917594909667969,1263.009804630098,1263.009804630098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007997570615826231,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.521407,1,0.9997766613960266,0.08467459678649902,0,17,0.08467459678649902,1180.9917471723295,1180.9917471723295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008552989574393841,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.619628,1,0.9997766613960266,0.08750653266906738,0,17,0.08750653266906738,1142.7718245697206,1142.7718245697206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008839043703946201,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.705407,1,0.9997768998146057,0.09501147270202637,0,17,0.09501147270202637,1052.5044729452682,1052.5044729452682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009597118454750138,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.790567,1,0.9997770190238953,0.09744048118591309,0,17,0.09744048118591309,1026.2675100013457,1026.2675100013457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009842472847061928,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.877125,1,0.9997765421867371,0.08462786674499512,0,17,0.08462786674499512,1181.6438703497627,1181.6438703497627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008548269368181324,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:34.967141,1,0.9997766613960266,0.0855100154876709,0,17,0.0855100154876709,1169.4536532322147,1169.4536532322147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0008637375301784939,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:35.044729,1,0.9997767806053162,0.0892188549041748,0,17,0.0892188549041748,1120.8393125803357,1120.8393125803357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009012005545876243,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:35.133247,1,0.9997767806053162,0.08919191360473633,0,17,0.08919191360473633,1121.1778731776164,1121.1778731776164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009009284202498619,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:35.212975,1,0.999776303768158,0.07448291778564453,0,17,0.07448291778564453,1342.5897235630787,1342.5897235630787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007523527049055004,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:35.299440,1,0.9997767806053162,0.0917975902557373,0,17,0.0917975902557373,1089.3532141901737,1089.3532141901737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0009272483864215889,100,10.0,0.0,0,0.0,38.5,0
2025-05-18T06:14:35.380146,1,0.999776303768158,0.07639479637145996,0,17,0.07639479637145996,1308.989679267718,1308.989679267718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6000,60,60,60.0,0.0,6000,0.0007716646098127269,100,10.0,0.0,0,0.0,38.5,0
